first_player_1,first_player_2,first_player_3,second_player_1,second_player_2,second_player_3,proportion,count
1,1,2,1,0,0,0.903857,4500000
1,1,2,1,0,1,0.900594,103500000
1,1,2,1,0,2,0.825522,1138500000
1,1,2,1,1,0,0.900615,108000000
1,1,2,1,1,1,0.897363,2484000000
1,1,2,1,1,2,0.82256,27324000000
1,1,2,1,2,0,0.825789,1242000000
1,1,2,1,2,1,0.822806,28566000000
1,1,2,1,2,2,0.754217,314189884800
1,1,2,2,0,0,0.82876,51750000
1,1,2,2,0,1,0.825767,1190250000
1,1,2,2,0,2,0.756931,13092750000
1,1,2,2,1,0,0.825786,1242000000
1,1,2,2,1,1,0.822804,28566000000
1,1,2,2,1,2,0.754215,314191389600
1,1,2,2,2,0,0.757175,14283000000
1,1,2,2,2,1,0.754441,328475962800
1,1,2,2,2,2,0.691549,3611446862400
1,2,0,0,0,1,0.90711,187500
1,2,0,0,0,2,0.831766,2250000
1,2,0,0,1,0,0.907086,172500
1,2,0,0,1,1,0.903834,4312500
1,2,0,0,1,2,0.828762,51750000
1,2,0,0,2,0,0.83147,1897500
1,2,0,0,2,1,0.828489,47437500
1,2,0,0,2,2,0.759674,569250000
1,2,0,1,0,0,0.907107,180000
1,2,0,1,0,1,0.903855,4500000
1,2,0,1,0,2,0.828782,54000000
1,2,0,1,1,0,0.903831,4140000
1,2,0,1,1,1,0.900591,103500000
1,2,0,1,1,2,0.825789,1242000000
1,2,0,1,2,0,0.828487,45540000
1,2,0,1,2,1,0.825517,1138500000
1,2,0,1,2,2,0.756948,13660004160
1,2,0,2,0,0,0.831739,2070000
1,2,0,2,0,1,0.828757,51750000
1,2,0,2,0,2,0.75992,621000000
1,2,0,2,1,0,0.828735,47610000
1,2,0,2,1,1,0.825764,1190250000
1,2,0,2,1,2,0.757175,14281087320
1,2,0,2,2,0,0.75965,523710000
1,2,0,2,2,1,0.756926,13091011200
1,2,0,2,2,2,0.694053,156994066080
1,2,1,0,0,1,0.903855,4500000
1,2,1,0,0,2,0.828762,51750000
1,2,1,0,1,0,0.903833,4312500
1,2,1,0,1,1,0.900591,103500000
1,2,1,0,1,2,0.825769,1190250000
1,2,1,0,2,0,0.828489,47437500
1,2,1,0,2,1,0.825517,1138500000
1,2,1,0,2,2,0.756931,13092750000
1,2,1,1,0,0,0.903855,4500000
1,2,1,1,0,1,0.900613,108000000
1,2,1,1,0,2,0.825789,1242000000
1,2,1,1,1,0,0.900591,103500000
1,2,1,1,1,1,0.89736,2484000000
1,2,1,1,1,2,0.822806,28566000000
1,2,1,1,2,0,0.825517,1138500000
1,2,1,1,2,1,0.822555,27324000000
1,2,1,1,2,2,0.754215,314186083200
1,2,1,2,0,0,0.828757,51750000
1,2,1,2,0,1,0.825784,1242000000
1,2,1,2,0,2,0.757175,14283000000
1,2,1,2,1,0,0.825764,1190250000
1,2,1,2,1,1,0.822802,28566000000
1,2,1,2,1,2,0.754441,328470746400
1,2,1,2,2,0,0.756926,13092750000
1,2,1,2,2,1,0.75421,314191224000
1,2,1,2,2,2,0.691546,3611255097600
1,2,2,0,0,1,0.82876,51742800
1,2,2,0,0,2,0.759677,569181600
1,2,2,0,1,0,0.828759,51742080
1,2,2,0,1,1,0.825767,1190091600
1,2,2,0,1,2,0.756933,13091245200
1,2,2,0,2,0,0.759674,569166840
1,2,2,0,2,1,0.75693,13091086800
1,2,2,0,2,2,0.693833,144004449600
1,2,2,1,0,0,0.828779,53991360
1,2,2,1,0,1,0.825786,1241827200
1,2,2,1,0,2,0.756951,13660358400
1,2,2,1,1,0,0.825786,1241809920
1,2,2,1,1,1,0.822804,28562198400
1,2,2,1,1,2,0.754217,314189884800
1,2,2,1,2,0,0.756948,13660004160
1,2,2,1,2,1,0.754215,314186083200
1,2,2,1,2,2,0.691344,3455727616800
1,2,2,2,0,0,0.759919,620900640
1,2,2,2,0,1,0.757175,14281012800
1,2,2,2,0,2,0.694058,157094121600
1,2,2,2,1,0,0.757175,14280814080
1,2,2,2,1,1,0.754441,328465281600
1,2,2,2,1,2,0.691551,3612820302000
1,2,2,2,2,0,0.694055,157090047840
1,2,2,2,2,1,0.691549,3612809620800
1,2,2,2,2,2,0.6339,39723293440800
2,0,0,0,0,1,0.910372,7500
2,0,0,0,0,2,0.834757,90000
2,0,0,0,1,0,0.910372,7500
2,0,0,0,1,1,0.907108,187500
2,0,0,0,1,2,0.831764,2250000
2,0,0,0,2,0,0.834754,90000
2,0,0,0,2,1,0.831761,2250000
2,0,0,0,2,2,0.762674,27000000
2,0,0,1,0,0,0.910348,6900
2,0,0,1,0,1,0.907084,172500
2,0,0,1,0,2,0.831742,2070000
2,0,0,1,1,0,0.907084,172500
2,0,0,1,1,1,0.903831,4312500
2,0,0,1,1,2,0.82876,51750000
2,0,0,1,2,0,0.831739,2070000
2,0,0,1,2,1,0.828757,51750000
2,0,0,1,2,2,0.759919,620900640
2,0,0,2,0,0,0.834458,75900
2,0,0,2,0,1,0.831466,1897500
2,0,0,2,0,2,0.762404,22770000
2,0,0,2,1,0,0.831466,1897500
2,0,0,2,1,1,0.828485,47437500
2,0,0,2,1,2,0.75967,569158920
2,0,0,2,2,0,0.762401,22770000
2,0,0,2,2,1,0.759667,569158920
2,0,0,2,2,2,0.696566,6824988720
2,0,1,0,0,1,0.907106,180000
2,0,1,0,0,2,0.831743,2070000
2,0,1,0,1,0,0.907107,187500
2,0,1,0,1,1,0.903854,4500000
2,0,1,0,1,2,0.82876,51750000
2,0,1,0,2,0,0.831761,2250000
2,0,1,0,2,1,0.828778,54000000
2,0,1,0,2,2,0.75992,621000000
2,0,1,1,0,0,0.907084,172500
2,0,1,1,0,1,0.90383,4140000
2,0,1,1,0,2,0.828739,47610000
2,0,1,1,1,0,0.903831,4312500
2,0,1,1,1,1,0.900589,103500000
2,0,1,1,1,2,0.825767,1190250000
2,0,1,1,2,0,0.828757,51750000
2,0,1,1,2,1,0.825784,1242000000
2,0,1,1,2,2,0.757175,14281012800
2,0,1,2,0,0,0.831466,1897500
2,0,1,2,0,1,0.828484,45540000
2,0,1,2,0,2,0.75965,523710000
2,0,1,2,1,0,0.828485,47437500
2,0,1,2,1,1,0.825513,1138500000
2,0,1,2,1,2,0.756926,13090928400
2,0,1,2,2,0,0.759667,569250000
2,0,1,2,2,1,0.756942,13660178400
2,0,1,2,2,2,0.694051,156994596000
2,0,2,0,0,1,0.83174,2070000
2,0,2,0,0,2,0.762409,22770000
2,0,2,0,1,0,0.831762,2250000
2,0,2,0,1,1,0.828758,51750000
2,0,2,0,1,2,0.759675,569250000
2,0,2,0,2,0,0.762674,27000000
2,0,2,0,2,1,0.75992,621000000
2,0,2,0,2,2,0.696574,6831000000
2,0,2,1,0,0,0.83174,2070000
2,0,2,1,0,1,0.828736,47610000
2,0,2,1,0,2,0.759655,523710000
2,0,2,1,1,0,0.828757,51750000
2,0,2,1,1,1,0.825765,1190250000
2,0,2,1,1,2,0.756931,13092750000
2,0,2,1,2,0,0.75992,621000000
2,0,2,1,2,1,0.757175,14283000000
2,0,2,1,2,2,0.694058,157094121600
2,0,2,2,0,0,0.762404,22770000
2,0,2,2,0,1,0.75965,523710000
2,0,2,2,0,2,0.696326,5760810000
2,0,2,2,1,0,0.75967,569250000
2,0,2,2,1,1,0.756926,13092750000
2,0,2,2,1,2,0.693829,144002944800
2,0,2,2,2,0,0.696569,6831000000
2,0,2,2,2,1,0.694053,157095694800
2,0,2,2,2,2,0.636196,1727135467200
2,1,0,0,0,1,0.907108,187500
2,1,0,0,0,2,0.831764,2250000
2,1,0,0,1,0,0.907105,180000
2,1,0,0,1,1,0.903853,4500000
2,1,0,0,1,2,0.82878,54000000
2,1,0,0,2,0,0.83174,2070000
2,1,0,0,2,1,0.828757,51750000
2,1,0,0,2,2,0.75992,621000000
2,1,0,1,0,0,0.907083,172500
2,1,0,1,0,1,0.903831,4312500
2,1,0,1,0,2,0.82876,51750000
2,1,0,1,1,0,0.903829,4140000
2,1,0,1,1,1,0.900589,103500000
2,1,0,1,1,2,0.825786,1242000000
2,1,0,1,2,0,0.828735,47610000
2,1,0,1,2,1,0.825764,1190250000
2,1,0,1,2,2,0.757175,14280814080
2,1,0,2,0,0,0.831466,1897500
2,1,0,2,0,1,0.828485,47437500
2,1,0,2,0,2,0.75967,569250000
2,1,0,2,1,0,0.828483,45540000
2,1,0,2,1,1,0.825512,1138500000
2,1,0,2,1,2,0.756944,13659996240
2,1,0,2,2,0,0.759647,523710000
2,1,0,2,2,1,0.756924,13090837320
2,1,0,2,2,2,0.694051,156984577200
2,1,1,0,0,1,0.903853,4500000
2,1,1,0,0,2,0.82876,51750000
2,1,1,0,1,0,0.903853,4500000
2,1,1,0,1,1,0.900611,108000000
2,1,1,0,1,2,0.825787,1242000000
2,1,1,0,2,0,0.828757,51750000
2,1,1,0,2,1,0.825784,1242000000
2,1,1,0,2,2,0.757175,14283000000
2,1,1,1,0,0,0.903831,4312500
2,1,1,1,0,1,0.900589,103500000
2,1,1,1,0,2,0.825767,1190250000
2,1,1,1,1,0,0.900589,103500000
2,1,1,1,1,1,0.897358,2484000000
2,1,1,1,1,2,0.822804,28566000000
2,1,1,1,2,0,0.825764,1190250000
2,1,1,1,2,1,0.822802,28566000000
2,1,1,1,2,2,0.754441,328465281600
2,1,1,2,0,0,0.828485,47437500
2,1,1,2,0,1,0.825513,1138500000
2,1,1,2,0,2,0.756926,13092750000
2,1,1,2,1,0,0.825512,1138500000
2,1,1,2,1,1,0.822551,27324000000
2,1,1,2,1,2,0.754211,314185924800
2,1,1,2,2,0,0.756924,13092750000
2,1,1,2,2,1,0.754208,314187746400
2,1,1,2,2,2,0.691544,3611068797600
2,1,2,0,0,1,0.828758,51742800
2,1,2,0,0,2,0.759675,569181600
2,1,2,0,1,0,0.828777,53992080
2,1,2,0,1,1,0.825785,1241841600
2,1,2,0,1,2,0.756949,13660495200
2,1,2,0,2,0,0.75992,620916840
2,1,2,0,2,1,0.757176,14281336800
2,1,2,0,2,2,0.694058,157097199600
2,1,2,1,0,0,0.828757,51741720
2,1,2,1,0,1,0.825764,1190084400
2,1,2,1,0,2,0.756931,13091176800
2,1,2,1,1,0,0.825784,1241817840
2,1,2,1,1,1,0.822802,28562356800
2,1,2,1,1,2,0.754215,314191389600
2,1,2,1,2,0,0.757175,14281087320
2,1,2,1,2,1,0.754441,328470746400
2,1,2,1,2,2,0.691551,3612820302000
2,1,2,2,0,0,0.75967,569158920
2,1,2,2,0,1,0.756926,13090928400
2,1,2,2,0,2,0.693829,144002944800
2,1,2,2,1,0,0.756944,13659996240
2,1,2,2,1,1,0.754211,314185924800
2,1,2,2,1,2,0.69134,3455724607200
2,1,2,2,2,0,0.694053,157091960520
2,1,2,2,2,1,0.691547,3612814837200
2,1,2,2,2,2,0.633898,39721920001200
2,2,0,0,0,1,0.831759,2250000
2,2,0,0,0,2,0.762675,27000000
2,2,0,0,1,0,0.831737,2070000
2,2,0,0,1,1,0.828755,51750000
2,2,0,0,1,2,0.75992,621000000
2,2,0,0,2,0,0.762403,22770000
2,2,0,0,2,1,0.75967,569250000
2,2,0,0,2,2,0.696571,6831000000
2,2,0,1,0,0,0.831737,2070000
2,2,0,1,0,1,0.828755,51750000
2,2,0,1,0,2,0.75992,621000000
2,2,0,1,1,0,0.828733,47610000
2,2,0,1,1,1,0.825762,1190250000
2,2,0,1,1,2,0.757175,14283000000
2,2,0,1,2,0,0.75965,523710000
2,2,0,1,2,1,0.756926,13092750000
2,2,0,1,2,2,0.694055,157090047840
2,2,0,2,0,0,0.762401,22770000
2,2,0,2,0,1,0.759667,569250000
2,2,0,2,0,2,0.696569,6831000000
2,2,0,2,1,0,0.759647,523710000
2,2,0,2,1,1,0.756924,13092750000
2,2,0,2,1,2,0.694053,157091960520
2,2,0,2,2,0,0.696321,5760810000
2,2,0,2,2,1,0.693824,144001123200
2,2,0,2,2,2,0.636193,1726934726880
2,2,1,0,0,1,0.828775,53992800
2,2,1,0,0,2,0.75992,620931600
2,2,1,0,1,0,0.828755,51742440
2,2,1,0,1,1,0.825782,1241848800
2,2,1,0,1,2,0.757176,14281563600
2,2,1,0,2,0,0.75967,569174400
2,2,1,0,2,1,0.756944,13660488000
2,2,1,0,2,2,0.694055,157098636000
2,2,1,1,0,0,0.828755,51741720
2,2,1,1,0,1,0.825782,1241834400
2,2,1,1,0,2,0.757176,14281426800
2,2,1,1,1,0,0.825762,1190076120
2,2,1,1,1,1,0.8228,28562522400
2,2,1,1,1,2,0.754441,328475962800
2,2,1,1,2,0,0.756926,13091011200
2,2,1,1,2,1,0.75421,314191224000
2,2,1,1,2,2,0.691549,3612809620800
2,2,1,2,0,0,0.759667,569158920
2,2,1,2,0,1,0.756942,13660178400
2,2,1,2,0,2,0.694053,157095694800
2,2,1,2,1,0,0.756924,13090837320
2,2,1,2,1,1,0.754208,314187746400
2,2,1,2,1,2,0.691547,3612814837200
2,2,1,2,2,0,0.693824,144001123200
2,2,1,2,2,1,0.691335,3455720964000
2,2,1,2,2,2,0.633896,39720173961600
2,2,2,0,0,1,0.759915,620532000
2,2,2,0,0,2,0.696572,6826622400
2,2,2,0,1,0,0.759915,620492400
2,2,2,0,1,1,0.757171,14272999200
2,2,2,0,1,2,0.694056,157019428800
2,2,2,0,2,0,0.696569,6825828960
2,2,2,0,2,1,0.694053,157011091200
2,2,2,0,2,2,0.636198,1727289230400
2,2,2,1,0,0,0.759915,620453520
2,2,2,1,0,1,0.757171,14272236000
2,2,2,1,0,2,0.694056,157012315200
2,2,2,1,1,0,0.757171,14271325200
2,2,2,1,1,1,0.754436,328278981600
2,2,2,1,1,2,0.691549,3611446862400
2,2,2,1,2,0,0.694053,156994066080
2,2,2,1,2,1,0.691546,3611255097600
2,2,2,1,2,2,0.6339,39723293440800
2,2,2,2,0,0,0.696566,6824988720
2,2,2,2,0,1,0.694051,156994596000
2,2,2,2,0,2,0.636196,1727135467200
2,2,2,2,1,0,0.694051,156984577200
2,2,2,2,1,1,0.691544,3611068797600
2,2,2,2,1,2,0.633898,39721920001200
2,2,2,2,2,0,0.636193,1726934726880
2,2,2,2,2,1,0.633896,39720173961600
2,2,2,2,2,2,0.581054,436762982966400
